id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_bbs_autor_user,bbs.autor.user,model_bbs_mango_bbs_autor,bbs_mango.group_bbs_user,1,0,0,0
access_bbs_autor_editor,bbs.autor.editor,model_bbs_mango_bbs_autor,bbs_mango.group_bbs_editor,1,1,1,0
access_bbs_autor_admin,bbs.autor.admin,model_bbs_mango_bbs_autor,bbs_mango.group_bbs_admin,1,1,1,1

access_bbs_editorial_user,bbs.editorial.user,model_bbs_mango_bbs_editorial,bbs_mango.group_bbs_user,1,0,0,0
access_bbs_editorial_editor,bbs.editorial.editor,model_bbs_mango_bbs_editorial,bbs_mango.group_bbs_editor,1,1,1,0
access_bbs_editorial_admin,bbs.editorial.admin,model_bbs_mango_bbs_editorial,bbs_mango.group_bbs_admin,1,1,1,1

access_bbs_genero_user,bbs.genero.user,model_bbs_mango_bbs_genero,bbs_mango.group_bbs_user,1,0,0,0
access_bbs_genero_editor,bbs.genero.editor,model_bbs_mango_bbs_genero,bbs_mango.group_bbs_editor,1,1,1,0
access_bbs_genero_admin,bbs.genero.admin,model_bbs_mango_bbs_genero,bbs_mango.group_bbs_admin,1,1,1,1

access_bbs_manga_user,bbs.manga.user,model_bbs_mango_bbs_manga,bbs_mango.group_bbs_user,1,0,0,0
access_bbs_manga_editor,bbs.manga.editor,model_bbs_mango_bbs_manga,bbs_mango.group_bbs_editor,1,1,1,0
access_bbs_manga_admin,bbs.manga.admin,model_bbs_mango_bbs_manga,bbs_mango.group_bbs_admin,1,1,1,1
